epoch,initial,boundary,interior,physics,total
0,13408.042,15244.749,15257.962,0.26581484,181233.75
1,13400.96,15229.793,15245.338,0.15816107,181084.92
2,13394.344,15215.045,15232.935,0.17569007,180939.61
3,13388.157,15200.303,15220.536,0.29742187,180795.31
4,13382.021,15185.362,15207.928,0.52244914,180649.28
5,13375.587,15170.058,15194.918,0.8638576,180499.16
6,13368.599,15154.245,15181.33,1.3515224,180342.9
7,13360.888,15137.782,15166.998,2.0354812,180178.83
8,13352.343,15120.538,15151.776,2.9905746,180005.6
9,13342.888,15102.408,15135.533,4.319067,179822.22
10,13332.468,15083.274,15118.155,6.1540365,179628.06
11,13321.044,15063.041,15099.546,8.660369,179422.84
12,13308.567,15041.6045,15079.619,12.031891,179206.52
13,13294.979,15018.87,15058.304,16.485104,178979.31
14,13280.222,14994.765,15035.552,22.242826,178741.72
15,13264.27,14969.22,15011.328,29.502157,178494.28
16,13247.147,14942.214,14985.632,38.383545,178237.6
17,13228.953,14913.754,14958.502,48.856396,177972.0
18,13209.868,14883.899,14930.003,60.649235,177697.05
19,13190.15,14852.751,14900.246,73.18551,177411.3
20,13170.104,14820.448,14869.351,85.5985,177112.05
21,13150.015,14787.147,14837.437,96.86631,176795.86
22,13130.093,14752.995,14804.597,106.0431,176459.27
23,13110.412,14718.126,14770.885,112.47414,176099.75
24,13090.8955,14682.638,14736.315,115.89489,175716.16
25,13071.301,14646.603,14700.85,116.41115,175308.45
26,13051.234,14610.037,14664.418,114.40839,174877.5
27,13030.15,14572.897,14626.902,110.43365,174424.25
28,13007.357,14535.058,14588.153,105.08571,173949.38
29,12982.037,14496.322,14547.998,98.92078,173452.95
30,12953.346,14456.446,14506.269,92.38392,172934.4
31,12920.563,14415.182,14462.842,85.78182,172393.08
32,12883.239,14372.358,14417.692,79.298294,171829.02
33,12841.313,14327.94,14370.925,73.028725,171243.66
34,12795.153,14282.078,14322.807,67.004036,170640.31
35,12745.571,14235.113,14273.747,61.192776,170024.12
36,12693.737,14187.553,14224.272,55.499386,169401.5
37,12641.042,14140.01,14174.987,49.790897,168779.88
38,12588.884,14093.119,14126.493,43.962547,168166.75
39,12538.478,14047.452,14079.346,38.00637,167569.4
40,12490.728,14003.468,14034.01,32.033882,166994.45
41,12446.19,13961.486,13990.819,26.244968,166447.1
42,12405.121,13921.697,13950.007,20.869768,165931.23
43,12367.555,13884.193,13911.687,16.10978,165449.16
44,12333.376,13848.998,13875.885,12.094463,165001.69
45,12302.39,13816.076,13842.563,8.862758,164588.42
46,12274.332,13785.355,13811.613,6.371012,164207.67
47,12248.917,13756.726,13782.893,4.519263,163857.16
48,12225.843,13730.045,13756.228,3.1829836,163534.08
49,12204.809,13705.158,13731.432,2.2390974,163235.47
50,12185.534,13681.897,13708.308,1.5813899,162958.42
51,12167.763,13660.087,13686.662,1.1261078,162700.11
52,12151.266,13639.561,13666.316,0.81116766,162458.03
53,12135.844,13620.162,13647.101,0.5924314,162229.97
54,12121.328,13601.745,13628.864,0.4393578,162013.9
55,12107.578,13584.179,13611.476,0.33114552,161808.16
56,12094.477,13567.354,13594.819,0.25373688,161611.28
57,12081.925,13551.165,13578.794,0.1976462,161422.02
58,12069.843,13535.532,13563.315,0.1564547,161239.31
59,12058.163,13520.383,13548.313,0.12579294,161062.31
60,12046.83,13505.654,13533.724,0.10266208,160890.23
61,12035.799,13491.295,13519.499,0.08498377,160722.5
62,12025.031,13477.263,13505.594,0.07130234,160558.6
63,12014.498,13463.518,13491.97,0.060586616,160398.02
64,12004.168,13450.028,13478.6,0.05209787,160240.45
65,11994.022,13436.7705,13465.456,0.04530081,160085.58
66,11984.042,13423.72,13452.517,0.0398031,159933.12
67,11974.212,13410.858,13439.764,0.03531402,159782.89
68,11964.518,13398.166,13427.178,0.03161585,159634.62
69,11954.949,13385.634,13414.747,0.028543793,159488.19
70,11945.494,13373.246,13402.46,0.025971936,159343.47
71,11936.145,13360.994,13390.306,0.02380314,159200.31
72,11926.895,13348.866,13378.274,0.021961737,159058.62
73,11917.737,13336.8545,13366.36,0.020388318,158918.3
74,11908.667,13324.953,13354.552,0.019035831,158779.23
75,11899.676,13313.155,13342.848,0.01786672,158641.39
76,11890.765,13301.457,13331.24,0.016850775,158504.72
77,11881.924,13289.851,13319.724,0.015963536,158369.1
78,11873.154,13278.331,13308.294,0.015185037,158234.5
79,11864.449,13266.895,13296.947,0.014498905,158100.89
80,11855.808,13255.54,13285.681,0.013891594,157968.23
81,11847.228,13244.262,13274.489,0.013351871,157836.44
82,11838.702,13233.056,13263.369,0.012870326,157705.52
83,11830.235,13221.922,13252.321,0.012439077,157575.44
84,11821.82,13210.8545,13241.34,0.0120514445,157446.14
85,11813.457,13199.854,13230.423,0.0117017785,157317.61
86,11805.142,13188.915,13219.567,0.011385269,157189.78
87,11796.876,13178.037,13208.772,0.011097785,157062.69
88,11788.656,13167.217,13198.037,0.010835783,156936.3
89,11780.48,13156.454,13187.3545,0.0105962055,156810.53
90,11772.348,13145.745,13176.7295,0.010376411,156685.44
91,11764.256,13135.091,13166.155,0.010174104,156560.94
92,11756.208,13124.487,13155.634,0.009987279,156437.1
93,11748.197,13113.933,13145.16,0.009814195,156313.77
94,11740.224,13103.428,13134.735,0.009653321,156191.06
95,11732.289,13092.971,13124.357,0.009503312,156068.89
96,11724.39,13082.559,13114.024,0.009362986,155947.25
97,11716.526,13072.191,13103.736,0.009231304,155826.12
98,11708.695,13061.868,13093.491,0.009107345,155705.52
99,11700.9,13051.586,13083.288,0.008990294,155585.4
